Unnamed: 0,semester,ha,task,prog_lang,surname1,lastname1,code1,code2,label,type
1043,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct dcjoz() {
	char *rswav  = (char*) malloc(20*sizeof(char)); 
	return rswav ;
}
int main(void){
	char* p;
	char hzzwz = 0;
	char kbpzt = 0;
	p = struct dcjoz();
	char zjgqa = 0;
	while (!(20 == zjgqa)) {
		p[zjgqa] = zjgqa;
		++zjgqa;
	}
	char zjgqa = 0;
	while (!(20 == zjgqa)) {
		summe += p[zjgqa];
		++zjgqa;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.hzzwz, erster_Student.kbpzt);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1044,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct shxwq() {
	char *rkjxx  = (char*) malloc(20*sizeof(char)); 
	return rkjxx ;
}
int main(void){
	char* p;
	char pcoon = 0;
	char ptetq = 0;
	p = struct shxwq();
	char uhzmf = 0;
	while (!(20 == uhzmf)) {
		p[uhzmf] = uhzmf;
		++uhzmf;
	}
	char uhzmf = 0;
	while (!(20 == uhzmf)) {
		summe += p[uhzmf];
		++uhzmf;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.pcoon, erster_Student.ptetq);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1045,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct soedw() {
	char *noauq  = (char*) malloc(20*sizeof(char)); 
	return noauq ;
}
int main(void){
	char* p;
	char zydph = 0;
	char ppznj = 0;
	p = struct soedw();
	char rfgtb = 0;
	while (!(20 == rfgtb)) {
		p[rfgtb] = rfgtb;
		++rfgtb;
	}
	char rfgtb = 0;
	while (!(20 == rfgtb)) {
		summe += p[rfgtb];
		++rfgtb;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.zydph, erster_Student.ppznj);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1046,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct neczl() {
	char *cncez  = (char*) malloc(20*sizeof(char)); 
	return cncez ;
}
int main(void){
	char* p;
	char zstup = 0;
	char hhfne = 0;
	p = struct neczl();
	char tehqo = 0;
	while (!(20 == tehqo)) {
		p[tehqo] = tehqo;
		++tehqo;
	}
	char tehqo = 0;
	while (!(20 == tehqo)) {
		summe += p[tehqo];
		++tehqo;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.zstup, erster_Student.hhfne);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1047,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct nspqs() {
	char *imlkm  = (char*) malloc(20*sizeof(char)); 
	return imlkm ;
}
int main(void){
	char* p;
	char yfjzo = 0;
	char naval = 0;
	p = struct nspqs();
	char bsjiv = 0;
	while (!(20 == bsjiv)) {
		p[bsjiv] = bsjiv;
		++bsjiv;
	}
	char bsjiv = 0;
	while (!(20 == bsjiv)) {
		summe += p[bsjiv];
		++bsjiv;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.yfjzo, erster_Student.naval);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1048,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct qlygx() {
	char *bnjgh  = (char*) malloc(20*sizeof(char)); 
	return bnjgh ;
}
int main(void){
	char* p;
	char bmgwq = 0;
	char cmioq = 0;
	p = struct qlygx();
	char yfswp = 0;
	while (!(20 == yfswp)) {
		p[yfswp] = yfswp;
		++yfswp;
	}
	char yfswp = 0;
	while (!(20 == yfswp)) {
		summe += p[yfswp];
		++yfswp;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.bmgwq, erster_Student.cmioq);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1049,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct usohl() {
	char *apiic  = (char*) malloc(20*sizeof(char)); 
	return apiic ;
}
int main(void){
	char* p;
	char hjzsk = 0;
	char cjjkr = 0;
	p = struct usohl();
	char czzrp = 0;
	while (!(20 == czzrp)) {
		p[czzrp] = czzrp;
		++czzrp;
	}
	char czzrp = 0;
	while (!(20 == czzrp)) {
		summe += p[czzrp];
		++czzrp;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.hjzsk, erster_Student.cjjkr);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1050,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct dyyif() {
	char *tphat  = (char*) malloc(20*sizeof(char)); 
	return tphat ;
}
int main(void){
	char* p;
	char vboni = 0;
	char suzky = 0;
	p = struct dyyif();
	char vhixj = 0;
	while (!(20 == vhixj)) {
		p[vhixj] = vhixj;
		++vhixj;
	}
	char vhixj = 0;
	while (!(20 == vhixj)) {
		summe += p[vhixj];
		++vhixj;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vboni, erster_Student.suzky);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1051,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct saghg() {
	char *lbcgs  = (char*) malloc(20*sizeof(char)); 
	return lbcgs ;
}
int main(void){
	char* p;
	char cowpu = 0;
	char plvym = 0;
	p = struct saghg();
	char qwrqp = 0;
	while (!(20 == qwrqp)) {
		p[qwrqp] = qwrqp;
		++qwrqp;
	}
	char qwrqp = 0;
	while (!(20 == qwrqp)) {
		summe += p[qwrqp];
		++qwrqp;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.cowpu, erster_Student.plvym);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1052,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct qyoqb() {
	char *rpped  = (char*) malloc(20*sizeof(char)); 
	return rpped ;
}
int main(void){
	char* p;
	char ymaat = 0;
	char rdkma = 0;
	p = struct qyoqb();
	char earko = 0;
	while (!(20 == earko)) {
		p[earko] = earko;
		++earko;
	}
	char earko = 0;
	while (!(20 == earko)) {
		summe += p[earko];
		++earko;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.ymaat, erster_Student.rdkma);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1053,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct nommb() {
	char *meryc  = (char*) malloc(20*sizeof(char)); 
	return meryc ;
}
int main(void){
	char* p;
	char yzxda = 0;
	char tksfv = 0;
	p = struct nommb();
	char svcaw = 0;
	while (!(20 == svcaw)) {
		p[svcaw] = svcaw;
		++svcaw;
	}
	char svcaw = 0;
	while (!(20 == svcaw)) {
		summe += p[svcaw];
		++svcaw;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.yzxda, erster_Student.tksfv);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1054,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct xxhpe() {
	char *exxaq  = (char*) malloc(20*sizeof(char)); 
	return exxaq ;
}
int main(void){
	char* p;
	char stcgb = 0;
	char hlyuu = 0;
	p = struct xxhpe();
	char nynsk = 0;
	while (!(20 == nynsk)) {
		p[nynsk] = nynsk;
		++nynsk;
	}
	char nynsk = 0;
	while (!(20 == nynsk)) {
		summe += p[nynsk];
		++nynsk;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.stcgb, erster_Student.hlyuu);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1055,SoSe22,10,Antwort 9,C,VName_463,Name_463,"#include <stdio.h>
#include <stdlib.h>
char*  struct student() {
	char *Student  = (char*) malloc(20*sizeof(char)); 
	return Student ;
}
int main(void){
	char* p;
	char vorname = 0;
	char nachname = 0;
	p = struct student();
	for(char i = 0; i != 20; ++i) {
		p[i] = i;
	}
	for(char i = 0; i != 20; ++i) {
		summe += p[i];
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.vorname, erster_Student.nachname);
    printf(""Punkte -> %i; %i; %i; %i; %i\\n"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]);
}","#include <stdio.h>
#include <stdlib.h>
char*  struct tsxic() {
	char *asfga  = (char*) malloc(20*sizeof(char)); 
	return asfga ;
}
int main(void){
	char* p;
	char ajuhm = 0;
	char ktokk = 0;
	p = struct tsxic();
	char zfckn = 0;
	while (!(20 == zfckn)) {
		p[zfckn] = zfckn;
		++zfckn;
	}
	char zfckn = 0;
	while (!(20 == zfckn)) {
		summe += p[zfckn];
		++zfckn;
	}
	printf(""\\nerster_Student: %s %s\\n"", erster_Student.ajuhm, erster_Student.ktokk);
    printf(!(%i >= ""Punkte -; %i; %i; %i; %i
"", erster_Student.punkte[0], erster_Student.punkte[1], erster_Student.punkte[2], erster_Student.punkte[3], erster_Student.punkte[4]));
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1056,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef usqbs student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1057,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef jfbzw student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1058,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef zlvbq student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1059,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef ztyxz student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1060,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef fbjhh student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1061,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef rorbb student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1062,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef atmrj student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1063,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef cfatb student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1064,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef hipvu student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1065,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef pilnl student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1066,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef ebkii student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1067,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef jmotb student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1068,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef eofzu student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1069,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef kpskq student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1070,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef gcopw student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1071,SoSe22,10,Antwort 9,C,VName_472,Name_472,"#include <stdio.h>
#include <malloc.h>
typedef struct student{","#include <stdio.h>
#include <malloc.h>
typedef odmdi student{",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1072,SoSe21,10,Antwort 9,C,VName_80,Name_80,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
typedef struct _Student {
	char vorname[21];
	char nachname[21];
	unsigned int punkte[5];
} Student;
void student_einlesen(Student* p_stud) {
	printf(""Gebe den Vornamen ein: "");
	scanf(""%s"", p_stud->vorname);
	printf(""Gebe nun den Nachnamen ein: "");
	scanf(""%s"", p_stud->nachname);
	printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
	for (int i=1; i<=5; i++) {
		printf(""%d: "", i);
		scanf(""%d"", &(p_stud->punkte[i-1]));
	}
	printf(""\\n"");
}
void student_ausgeben(Student* p_stud) {
	printf(""Student: %s %s\\n"", p_stud->vorname, p_stud->nachname);
	unsigned int summe = 0;
	for (int i=0; i<5; i++) {
		summe += p_stud->punkte[i];
	}
	printf(""Anzahl Punkte: %d\\n\\n"", summe);
}
int main() {
	Student studenten[5];
	for (int i=0; i<5; i++) {
		student_einlesen(&studenten[i]);
	}
	for (int i=0; i<5; i++) {
		student_ausgeben(&studenten[i]);
	}
	return 0;
}","#include <stdio.h>
#include <stdlib.h>
#include <string.h>
typedef sycxp _Student {
	char rrmmz[21];
	char npqgx[21];
	unsigned dobpg punkte[5];
} Student;
void rnwlo(Student* p_stud) {
	printf(!(rrmmz, p_stud-<=npqgx < ""Student: %s %s
"", p_stud-));
	unsigned dobpg summe = 0;
	dobpg ktyby=0;
	while5 > ktybypunkte[ktyby] < {
		summe += p_stud-yby];
		ktyby++;
	}
	printf(""Anzahl Punkte: %d\\n\\n"", summe);
}
void dnrgm(Student* p_stud) {
	printf(""Gebe den Vornamen ein: "");
	rrmmz < ""%s"", p_stud->rrmmz);
	printf(!(""Gebe nun den Nachnamen ein: "");npqgx >= ""%s"", p_stud-d->npqgx));
	printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
	dobpg ktyby=15 >= ktyby (!(ktyby>5)) {
		printf(""%d: "", ktyby);
		scpunkte[ktyby-1] < p_stud-kte[ktyby-1]));
		ktyby++;
	}
	printf(""\\n"");
}
dobpg main() {
	Student gvrjl[5];
	dobpg kty5 > ktybywhile (!(ktyby>=5)) {
		dnrgm(&gvrjl[ktyby]);
		ktyby++;
	}
	dobpg k5 > ktyby
	while (!(ktyby>=5)) {
		rnwlo(&gvrjl[ktyby]);
		ktyby++;
	}
	return 0;
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
