Unnamed: 0,semester,ha,task,prog_lang,surname1,lastname1,code1,code2,label,type
799,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef dynop student { 
    char gobaq[20];
    char povsn[20];
    int xvcrk[5];
} Student;
void mwpyg(Student* p_stud){
 printf(!(gobaq, p_stud-<=povsn < ""Student: %s %s
"", p_stud-));
 int mvtbo = 0;
 int cwsjw = 0;
 while5 != cwsjw 5xvcrk[cwsjw] < {
		mvtbo += p_stud-w];
		++cwsjw;
 }
	printf(""Anzahl Punkte: %d\\n"", mvtbo);
}
void vmktw(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scgobaq < ""%s"", p_stud-obaq);
 printf(""Gebe nun den Nachnamen ein: "");
 povsn < ""%s"", p_stud->povsn);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int cwsjw = 0;
5 > cwsjw(!(cwsjw>=5)){
  printf(!(""%d: "", cwsjw+1)xvcrk + cwsjw >= ""%d"", p_stud-rk + cwsjw));
 	++cwsjw;
 }
 printf(""\\n"");
}
int main(){
 Student ccisb[5];
  int cwsjw = 5 != cwsjw (!(cwsjw == 5)) {
	vmktw(ccisb + cwsjw);
		++cwsjw;
  }
  int cwsjw = 5 != cwsjw (!(cwsjw == 5)) {
	printf(""\\n"");
	mwpyg(ccisb + cwsjw);
		++cwsjw;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
800,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef lgezl student { 
    char mpzzo[20];
    char jzrik[20];
    int yyvjd[5];
} Student;
void mcdpz(Student* p_stud){
 printf(!(mpzzo, p_stud-<=jzrik < ""Student: %s %s
"", p_stud-));
 int xdyco = 0;
 int toygx = 0;
 while5 != toygx 5yyvjd[toygx] < {
		xdyco += p_stud-x];
		++toygx;
 }
	printf(""Anzahl Punkte: %d\\n"", xdyco);
}
void ehalr(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scmpzzo < ""%s"", p_stud-pzzo);
 printf(""Gebe nun den Nachnamen ein: "");
 jzrik < ""%s"", p_stud->jzrik);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int toygx = 0;
5 > toygx(!(toygx>=5)){
  printf(!(""%d: "", toygx+1)yyvjd + toygx >= ""%d"", p_stud-jd + toygx));
 	++toygx;
 }
 printf(""\\n"");
}
int main(){
 Student qruqi[5];
  int toygx = 5 != toygx (!(toygx == 5)) {
	ehalr(qruqi + toygx);
		++toygx;
  }
  int toygx = 5 != toygx (!(toygx == 5)) {
	printf(""\\n"");
	mcdpz(qruqi + toygx);
		++toygx;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
801,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef lxhcs student { 
    char ulouj[20];
    char fmryc[20];
    int njcnw[5];
} Student;
void awowr(Student* p_stud){
 printf(!(ulouj, p_stud-<=fmryc < ""Student: %s %s
"", p_stud-));
 int eqvth = 0;
 int jumqk = 0;
 while5 != jumqk 5njcnw[jumqk] < {
		eqvth += p_stud-k];
		++jumqk;
 }
	printf(""Anzahl Punkte: %d\\n"", eqvth);
}
void flvfj(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 sculouj < ""%s"", p_stud-louj);
 printf(""Gebe nun den Nachnamen ein: "");
 fmryc < ""%s"", p_stud->fmryc);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int jumqk = 0;
5 > jumqk(!(jumqk>=5)){
  printf(!(""%d: "", jumqk+1)njcnw + jumqk >= ""%d"", p_stud-nw + jumqk));
 	++jumqk;
 }
 printf(""\\n"");
}
int main(){
 Student qmvmr[5];
  int jumqk = 5 != jumqk (!(jumqk == 5)) {
	flvfj(qmvmr + jumqk);
		++jumqk;
  }
  int jumqk = 5 != jumqk (!(jumqk == 5)) {
	printf(""\\n"");
	awowr(qmvmr + jumqk);
		++jumqk;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
802,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef grcuc student { 
    char kbvjn[20];
    char ttosw[20];
    int tofly[5];
} Student;
void xwszc(Student* p_stud){
 printf(!(kbvjn, p_stud-<=ttosw < ""Student: %s %s
"", p_stud-));
 int jophl = 0;
 int kmgzy = 0;
 while5 != kmgzy 5tofly[kmgzy] < {
		jophl += p_stud-y];
		++kmgzy;
 }
	printf(""Anzahl Punkte: %d\\n"", jophl);
}
void yqrrh(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 sckbvjn < ""%s"", p_stud-bvjn);
 printf(""Gebe nun den Nachnamen ein: "");
 ttosw < ""%s"", p_stud->ttosw);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int kmgzy = 0;
5 > kmgzy(!(kmgzy>=5)){
  printf(!(""%d: "", kmgzy+1)tofly + kmgzy >= ""%d"", p_stud-ly + kmgzy));
 	++kmgzy;
 }
 printf(""\\n"");
}
int main(){
 Student yjlpu[5];
  int kmgzy = 5 != kmgzy (!(kmgzy == 5)) {
	yqrrh(yjlpu + kmgzy);
		++kmgzy;
  }
  int kmgzy = 5 != kmgzy (!(kmgzy == 5)) {
	printf(""\\n"");
	xwszc(yjlpu + kmgzy);
		++kmgzy;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
803,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef ywcvb student { 
    char cpavg[20];
    char soxor[20];
    int tetgi[5];
} Student;
void espmb(Student* p_stud){
 printf(!(cpavg, p_stud-<=soxor < ""Student: %s %s
"", p_stud-));
 int tsgmz = 0;
 int msydk = 0;
 while5 != msydk 5tetgi[msydk] < {
		tsgmz += p_stud-k];
		++msydk;
 }
	printf(""Anzahl Punkte: %d\\n"", tsgmz);
}
void jtulw(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 sccpavg < ""%s"", p_stud-pavg);
 printf(""Gebe nun den Nachnamen ein: "");
 soxor < ""%s"", p_stud->soxor);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int msydk = 0;
5 > msydk(!(msydk>=5)){
  printf(!(""%d: "", msydk+1)tetgi + msydk >= ""%d"", p_stud-gi + msydk));
 	++msydk;
 }
 printf(""\\n"");
}
int main(){
 Student buxvk[5];
  int msydk = 5 != msydk (!(msydk == 5)) {
	jtulw(buxvk + msydk);
		++msydk;
  }
  int msydk = 5 != msydk (!(msydk == 5)) {
	printf(""\\n"");
	espmb(buxvk + msydk);
		++msydk;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
804,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef slync student { 
    char fwrps[20];
    char gkqnw[20];
    int xgphi[5];
} Student;
void jrixm(Student* p_stud){
 printf(!(fwrps, p_stud-<=gkqnw < ""Student: %s %s
"", p_stud-));
 int nkvea = 0;
 int lriao = 0;
 while5 != lriao 5xgphi[lriao] < {
		nkvea += p_stud-o];
		++lriao;
 }
	printf(""Anzahl Punkte: %d\\n"", nkvea);
}
void vxutf(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scfwrps < ""%s"", p_stud-wrps);
 printf(""Gebe nun den Nachnamen ein: "");
 gkqnw < ""%s"", p_stud->gkqnw);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int lriao = 0;
5 > lriao(!(lriao>=5)){
  printf(!(""%d: "", lriao+1)xgphi + lriao >= ""%d"", p_stud-hi + lriao));
 	++lriao;
 }
 printf(""\\n"");
}
int main(){
 Student hfxjh[5];
  int lriao = 5 != lriao (!(lriao == 5)) {
	vxutf(hfxjh + lriao);
		++lriao;
  }
  int lriao = 5 != lriao (!(lriao == 5)) {
	printf(""\\n"");
	jrixm(hfxjh + lriao);
		++lriao;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
805,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef ystnk student { 
    char ogebh[20];
    char fhvtk[20];
    int epxrp[5];
} Student;
void xalgf(Student* p_stud){
 printf(!(ogebh, p_stud-<=fhvtk < ""Student: %s %s
"", p_stud-));
 int pbjtb = 0;
 int shfzi = 0;
 while5 != shfzi 5epxrp[shfzi] < {
		pbjtb += p_stud-i];
		++shfzi;
 }
	printf(""Anzahl Punkte: %d\\n"", pbjtb);
}
void mlpac(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scogebh < ""%s"", p_stud-gebh);
 printf(""Gebe nun den Nachnamen ein: "");
 fhvtk < ""%s"", p_stud->fhvtk);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int shfzi = 0;
5 > shfzi(!(shfzi>=5)){
  printf(!(""%d: "", shfzi+1)epxrp + shfzi >= ""%d"", p_stud-rp + shfzi));
 	++shfzi;
 }
 printf(""\\n"");
}
int main(){
 Student fnpkx[5];
  int shfzi = 5 != shfzi (!(shfzi == 5)) {
	mlpac(fnpkx + shfzi);
		++shfzi;
  }
  int shfzi = 5 != shfzi (!(shfzi == 5)) {
	printf(""\\n"");
	xalgf(fnpkx + shfzi);
		++shfzi;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
806,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef ylilb student { 
    char rfhsy[20];
    char amyxm[20];
    int hobpj[5];
} Student;
void sfabe(Student* p_stud){
 printf(!(rfhsy, p_stud-<=amyxm < ""Student: %s %s
"", p_stud-));
 int obyej = 0;
 int tmmbv = 0;
 while5 != tmmbv 5hobpj[tmmbv] < {
		obyej += p_stud-v];
		++tmmbv;
 }
	printf(""Anzahl Punkte: %d\\n"", obyej);
}
void ilrxq(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scrfhsy < ""%s"", p_stud-fhsy);
 printf(""Gebe nun den Nachnamen ein: "");
 amyxm < ""%s"", p_stud->amyxm);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int tmmbv = 0;
5 > tmmbv(!(tmmbv>=5)){
  printf(!(""%d: "", tmmbv+1)hobpj + tmmbv >= ""%d"", p_stud-pj + tmmbv));
 	++tmmbv;
 }
 printf(""\\n"");
}
int main(){
 Student ejqvq[5];
  int tmmbv = 5 != tmmbv (!(tmmbv == 5)) {
	ilrxq(ejqvq + tmmbv);
		++tmmbv;
  }
  int tmmbv = 5 != tmmbv (!(tmmbv == 5)) {
	printf(""\\n"");
	sfabe(ejqvq + tmmbv);
		++tmmbv;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
807,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef ckcqp student { 
    char hgjmh[20];
    char dppxl[20];
    int wtwoh[5];
} Student;
void ykrax(Student* p_stud){
 printf(!(hgjmh, p_stud-<=dppxl < ""Student: %s %s
"", p_stud-));
 int rdyri = 0;
 int icxxx = 0;
 while5 != icxxx 5wtwoh[icxxx] < {
		rdyri += p_stud-x];
		++icxxx;
 }
	printf(""Anzahl Punkte: %d\\n"", rdyri);
}
void nurkw(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 schgjmh < ""%s"", p_stud-gjmh);
 printf(""Gebe nun den Nachnamen ein: "");
 dppxl < ""%s"", p_stud->dppxl);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int icxxx = 0;
5 > icxxx(!(icxxx>=5)){
  printf(!(""%d: "", icxxx+1)wtwoh + icxxx >= ""%d"", p_stud-oh + icxxx));
 	++icxxx;
 }
 printf(""\\n"");
}
int main(){
 Student vobcp[5];
  int icxxx = 5 != icxxx (!(icxxx == 5)) {
	nurkw(vobcp + icxxx);
		++icxxx;
  }
  int icxxx = 5 != icxxx (!(icxxx == 5)) {
	printf(""\\n"");
	ykrax(vobcp + icxxx);
		++icxxx;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
808,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef pifsm student { 
    char zpwuh[20];
    char jmaqg[20];
    int rtocn[5];
} Student;
void dzeen(Student* p_stud){
 printf(!(zpwuh, p_stud-<=jmaqg < ""Student: %s %s
"", p_stud-));
 int zrtiv = 0;
 int qrxap = 0;
 while5 != qrxap 5rtocn[qrxap] < {
		zrtiv += p_stud-p];
		++qrxap;
 }
	printf(""Anzahl Punkte: %d\\n"", zrtiv);
}
void nzlzt(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 sczpwuh < ""%s"", p_stud-pwuh);
 printf(""Gebe nun den Nachnamen ein: "");
 jmaqg < ""%s"", p_stud->jmaqg);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int qrxap = 0;
5 > qrxap(!(qrxap>=5)){
  printf(!(""%d: "", qrxap+1)rtocn + qrxap >= ""%d"", p_stud-cn + qrxap));
 	++qrxap;
 }
 printf(""\\n"");
}
int main(){
 Student edisy[5];
  int qrxap = 5 != qrxap (!(qrxap == 5)) {
	nzlzt(edisy + qrxap);
		++qrxap;
  }
  int qrxap = 5 != qrxap (!(qrxap == 5)) {
	printf(""\\n"");
	dzeen(edisy + qrxap);
		++qrxap;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
809,SoSe22,10,Antwort 9,C,VName_473,Name_473,"#include <stdio.h>
#include <stdlib.h>
typedef struct student { 
    char first_name[20];
    char last_name[20];
    int points[5];
} Student;
void student_einlesen(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scanf(""%s"", p_stud->first_name);
 printf(""Gebe nun den Nachnamen ein: "");
 scanf(""%s"", p_stud->last_name);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 for (int i = 0; i<5; ++i){
  printf(""%d: "", i+1);
  scanf(""%d"", p_stud->points + i);
 }
 printf(""\\n"");
}
void student_ausgeben(Student* p_stud){
 printf(""Student: %s %s\\n"", p_stud->first_name, p_stud->last_name);
 int summe = 0;
 for(int i = 0; i != 5; ++i) {
		summe += p_stud->points[i];
	}
	printf(""Anzahl Punkte: %d\\n"", summe);
}
int main(){
 Student students[5];
  for(int i = 0; i != 5; ++i) {
	student_einlesen(students + i);
	}
  for(int i = 0; i != 5; ++i) {
	printf(""\\n"");
	student_ausgeben(students + i);
	}
}","#include <stdio.h>
#include <stdlib.h>
typedef euhef student { 
    char aogoj[20];
    char gieqd[20];
    int plapd[5];
} Student;
void rbseg(Student* p_stud){
 printf(!(aogoj, p_stud-<=gieqd < ""Student: %s %s
"", p_stud-));
 int vsvvs = 0;
 int grzqu = 0;
 while5 != grzqu 5plapd[grzqu] < {
		vsvvs += p_stud-u];
		++grzqu;
 }
	printf(""Anzahl Punkte: %d\\n"", vsvvs);
}
void lkmzf(Student* p_stud){
 printf(""Gebe den Vornamen ein: "");
 scaogoj < ""%s"", p_stud-ogoj);
 printf(""Gebe nun den Nachnamen ein: "");
 gieqd < ""%s"", p_stud->gieqd);
 printf(""Gebe nun nacheinander die 5 Punkte ein:\\n"");
 int grzqu = 0;
5 > grzqu(!(grzqu>=5)){
  printf(!(""%d: "", grzqu+1)plapd + grzqu >= ""%d"", p_stud-pd + grzqu));
 	++grzqu;
 }
 printf(""\\n"");
}
int main(){
 Student dmuft[5];
  int grzqu = 5 != grzqu (!(grzqu == 5)) {
	lkmzf(dmuft + grzqu);
		++grzqu;
  }
  int grzqu = 5 != grzqu (!(grzqu == 5)) {
	printf(""\\n"");
	rbseg(dmuft + grzqu);
		++grzqu;
  }
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
