code1,code2,label
"#include <stdio.h>
int main(int argc, char* argv[] )
{  
	char str[100];
	char str2[100];
	int j = 0;
	for (int i = 0; i < argc -1; i++)
	{
		int lange = 0;
		for (lange; *(*(argv+1+i)+lange) != '\0'; lange++)
		{
			str[j] = *(*(argv+1+i)+lange);
			j++;
		}
	}
	str[j] = '\0';
	for (int i = 0; i < j+1; i++)
	{
		if ((str[i] == 'x') || (str[i] == 'y') || (str[i] == 'q') || (str[i] == 'X') || (str[i] == 'Y') || (str[i] == 'Q'))
		{
			while (1)
			{
				str[i] = str[i+1];
				i++;
				if (str[i] == '\0')
				{	
					break;
				}
			}
			j--;
			i = 0;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"",str);
	for (int i = 0, z = 0; i < ((j/2)-2); i++, z += 3)
	{
		str2[i] = str[z];
	}
	int lange = 0;
	for (lange; str[lange] != '\0'; lange++)
		;
	str2[lange] = '\0';
	printf(""Der neue String lautet: %s"",str2);
}
//**(argv + 1 + lange) != '\0'","#include <stdio.h>
#include <stdlib.h>
void sort(char* str){
for(int i = 0; str[i] != '\0'; i++){
   if(str[i] == 'x' || str[i] == 'y' || str[i] == 'q' || str[i] == 'X' || str[i] == 'Y' || str[i] == 'Q'){ 
   for(int h = i; str[h] != '0'; h++) str[h] = str[h+1];
   }
 }
}
char* strc(char* str1, char* str2){
int i,h;
char* st = str1;
for(i = 0; st[i] != '\0'; i++){
}
for(h = 0; str2[h] != '\0'; h++){
str1[i+h] = str2[h];
}
str1[i+h]= '\0';
return str1;
}
int main( int argc, char* argv[] )
{  
sort(argv[1]);
sort(argv[2]);
sort(argv[3]);
sort(argv[4]);
printf(""x,y,q und X,Y,Q aussortiert: %s%s%s%s\n"",argv[1], argv[2], argv[3],argv[4]);
char* str = strc(argv[1], argv[2]);
char* str2 = strc(str, argv[3]);
char* str3 = strc(str2, argv[4]);
printf(""Der neue String lautet: lsonao\n"");
//
}",0.0
"#include <stdio.h>
#include <stdlib.h>
int main( int argc, char* argv[] )
{
 char erg[100];
 int len=0;
 for(int i=0;i<argc-1;i++){
	 int j=0;
	 while(argv[i+1][j] != '\0'){
		 char temp=argv[i+1][j];
		 if(temp != 'x' && temp != 'y' && temp != 'q'){
			 if(temp != 'X' && temp != 'Y' && temp != 'Q'){
			 erg[len]=argv[i+1][j];
			 len++;
			 }
		 }
		 j++;
	 }
erg[len]='\0';
 }
 printf(""x,y,q und X,Y,Q aussortiert: %s\n"",erg);
 char erg2[100];
 int k=0;
 int j=0;
 	 while(erg[k] != '\0'){
 		 if(k % 3==0){
 			 erg2[j]=erg[k];
 			 j++;
 		 }
 		 k++;
 	 }
 erg2[len]='\0';
printf(""Der neue String lautet: %s\n"",erg2);
}","#include <stdio.h>
#include <stdlib.h>
int main( int zaaoywzxferq, char* argv[] )
{
 char cbxiwgldedpv[100];
 int pxpmotcsgzux=0;
 for(int yobhajpefhik=0;yobhajpefhik<zaaoywzxferq-1;yobhajpefhik++){
	 int yrigaaqgkxxx=0;
	 while(argv[yobhajpefhik+1][yrigaaqgkxxx] != '\0'){
		 char tfyeivojfnff=argv[yobhajpefhik+1][yrigaaqgkxxx];
		 if(tfyeivojfnff != 'x' && tfyeivojfnff != 'y' && tfyeivojfnff != 'q'){
			 if(tfyeivojfnff != 'X' && tfyeivojfnff != 'Y' && tfyeivojfnff != 'Q'){
			 cbxiwgldedpv[pxpmotcsgzux]=argv[yobhajpefhik+1][yrigaaqgkxxx];
			 pxpmotcsgzux++;
			 }
		 }
		 yrigaaqgkxxx++;
	 }
cbxiwgldedpv[pxpmotcsgzux]='\0';
 }
 printf(""x,y,q und X,Y,Q aussortiert: %s\n"",cbxiwgldedpv);
 char ylgetjvsuyhw[100];
 int tshjkgpmlmid=0;
 int yrigaaqgkxxx=0;
 	 while(cbxiwgldedpv[tshjkgpmlmid] != '\0'){
 		 if(tshjkgpmlmid % 3==0){
 			 ylgetjvsuyhw[yrigaaqgkxxx]=cbxiwgldedpv[tshjkgpmlmid];
 			 yrigaaqgkxxx++;
 		 }
 		 tshjkgpmlmid++;
 	 }
 ylgetjvsuyhw[pxpmotcsgzux]='\0';
printf(""Der neue String lautet: %s\n"",ylgetjvsuyhw);
}",1.0
"#include <stdio.h>
#include <stdlib.h>
typedef struct _String {
	char *str;
	unsigned int str_len;
} String;
String* arguments (int arg_count, char** args);
String* arguments (int arg_count, char** args) {
	String* arguments = malloc(sizeof(String) * 2);
	int count = 0;
	arguments[0].str_len = 0;
	arguments[0].str = malloc(256*sizeof(char));
	for (int i=1; i<arg_count; i++) {
		char* arg = args[i];
		int j = 0;
		char c = arg[j];
		while (c) {
			if (c == 'x'| c == 'X' | c == 'y' | c == 'Y' | c == 'q' | c == 'Q') {
				j++;
                        	c = arg[j];
				continue;
			}
			arguments[0].str[count] = c;
			count++;
			j++;
			c = arg[j];
		}
	}
	arguments[0].str_len = count;
	arguments[1].str_len = 0;
	arguments[1].str = malloc(256 * sizeof(char));
	for (int i=0; i<arguments[0].str_len; i++) {
		if (i%3 == 0) {
			arguments[1].str[arguments[1].str_len] = arguments[0].str[i];
			arguments[1].str_len++;
			}
		}
	return arguments;
}
int main (int argc, char** argv) {
	String* str = arguments(argc, argv);
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s"", str[0].str, str[1].str);
	return 0;
}","#include <stdio.h>
#include <stdlib.h>
typedef tlkonxipxsow _String {
	char *lsqnlmtalbve;
	unsigned dxfgqstotfdl str_len;
} String;
String* gmctgqmlkefl (dxfgqstotfdl esyshdnyrohh, char** args);
String* gmctgqmlkefl (dxfgqstotfdl esyshdnyrohh, char** args) {
	String* gmctgqmlkefl = malloc(sizeof(String) * 2);
	dxfgqstotfdl trykkgagblsf = 0;
	gmctgqmlkefl[0].str_len = 0;
	gmctgqmlkefl[0].lsqnlmtalbve = malloc(256*sizeof(char));
	for (dxfgqstotfdl ttyhtdajttlu=1; ttyhtdajttlu<esyshdnyrohh; ttyhtdajttlu++) {
		char* arg = args[ttyhtdajttlu];
		dxfgqstotfdl cmqkatrdamvu = 0;
		char wijgruuaslah = arg[cmqkatrdamvu];
		while (wijgruuaslah) {
			if (wijgruuaslah == 'x'| wijgruuaslah == 'X' | wijgruuaslah == 'y' | wijgruuaslah == 'Y' | wijgruuaslah == 'q' | wijgruuaslah == 'Q') {
				cmqkatrdamvu++;
                        	wijgruuaslah = arg[cmqkatrdamvu];
				continue;
			}
			gmctgqmlkefl[0].lsqnlmtalbve[trykkgagblsf] = wijgruuaslah;
			trykkgagblsf++;
			cmqkatrdamvu++;
			wijgruuaslah = arg[cmqkatrdamvu];
		}
	}
	gmctgqmlkefl[0].str_len = trykkgagblsf;
	gmctgqmlkefl[1].str_len = 0;
	gmctgqmlkefl[1].lsqnlmtalbve = malloc(256 * sizeof(char));
	for (dxfgqstotfdl ttyhtdajttlu=0; ttyhtdajttlu<gmctgqmlkefl[0].str_len; ttyhtdajttlu++) {
		if (ttyhtdajttlu%3 == 0) {
			gmctgqmlkefl[1].lsqnlmtalbve[gmctgqmlkefl[1].str_len] = gmctgqmlkefl[0].lsqnlmtalbve[ttyhtdajttlu];
			gmctgqmlkefl[1].str_len++;
			}
		}
	return gmctgqmlkefl;
}
dxfgqstotfdl main (dxfgqstotfdl sogsmifskznq, char** argv) {
	String* lsqnlmtalbve = gmctgqmlkefl(sogsmifskznq, argv);
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s"", lsqnlmtalbve[0].lsqnlmtalbve, lsqnlmtalbve[1].lsqnlmtalbve);
	return 0;
}",1.0
"#include stdio.h
def char* kedi(int sayi, char* isim[]){
    char array[100];
   int count=0;
    for (int i=0;i<sayi;i++){
    int uzunluk = strlen(isim[i]);
    for (int j=0;j<uzunluk;j++){
        if (isim[i][j]==""x""||isim[i][j]||==""y""||isim[i][j]==""q""||isim[i][j]==""X""||isim[i][j]==""Y""||isim[i][j]==""Q""){
            }
            else {array[count]=isim[i][j];count++;}
    }
}    
char yeniarray[count];
for (int i=0;i<=count;i++){
    yeniarray[i]=array[i];
}
char enyeni[count];
for (int i=0;i<count;i++){
    enyeni[i]=yeniarray[i];
}
return(yeniarray,yeniarray);
}
int main( int argc, char* argv[] )
{  
  char test[11]= ""0123456789"";
  printf( ""x,y,q und X,Y,Q aussortiert: "" );
  printf( ""%s \n"", kedi(argc,argv)[0] );
  printf( ""Der neue String lautet:"" );
  printf( ""%s \n"", kedi(argc,argv)[1] );
}","#include <stdio.h>
int main(int argc, char* argv[] )
{  
	char str[100];
	char str2[100];
	int j = 0;
	for (int i = 0; i < argc -1; i++)
	{
		int lange = 0;
		for (lange; *(*(argv+1+i)+lange) != '\0'; lange++)
		{
			str[j] = *(*(argv+1+i)+lange);
			j++;
		}
	}
	str[j] = '\0';
	for (int i = 0; i < j+1; i++)
	{
		if ((str[i] == 'x') || (str[i] == 'y') || (str[i] == 'q') || (str[i] == 'X') || (str[i] == 'Y') || (str[i] == 'Q'))
		{
			while (1)
			{
				str[i] = str[i+1];
				i++;
				if (str[i] == '\0')
				{	
					break;
				}
			}
			j--;
			i = 0;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"",str);
	for (int i = 0, z = 0; i < ((j/2)-2); i++, z += 3)
	{
		str2[i] = str[z];
	}
	int lange = 0;
	for (lange; str[lange] != '\0'; lange++)
		;
	str2[lange] = '\0';
	printf(""Der neue String lautet: %s"",str2);
}
//**(argv + 1 + lange) != '\0'",0.0
"#include stdio.h
def char* kedi(int sayi, char* isim[]){
    char array[100];
   int count=0;
    for (int i=0;i<sayi;i++){
    int uzunluk = strlen(isim[i]);
    for (int j=0;j<uzunluk;j++){
        if (isim[i][j]==""x""||isim[i][j]||==""y""||isim[i][j]==""q""||isim[i][j]==""X""||isim[i][j]==""Y""||isim[i][j]==""Q""){
            }
            else {array[count]=isim[i][j];count++;}
    }
}    
char yeniarray[count];
for (int i=0;i<=count;i++){
    yeniarray[i]=array[i];
}
char enyeni[count];
for (int i=0;i<count;i++){
    enyeni[i]=yeniarray[i];
}
return(yeniarray,yeniarray);
}
int main( int argc, char* argv[] )
{  
  char test[11]= ""0123456789"";
  printf( ""x,y,q und X,Y,Q aussortiert: "" );
  printf( ""%s \n"", kedi(argc,argv)[0] );
  printf( ""Der neue String lautet:"" );
  printf( ""%s \n"", kedi(argc,argv)[1] );
}","#include <stdio.h>
int main(int argc, char** argv){
    char str1[100] = """";
    char str2[100] = """";
    char str3[100] = """";
    int f = 0;
    for (int i = 1; i < argc; i++){
        for (int j = 0; argv[i][j] != '\0' ; j++){
           str1[f] += argv[i][j];
           f++;
        }  
    }
    int j = 0;
    for (int i = 0; str1[i] != '\0'; i++){
        if(str1[i] != 'x' && str1[i] != 'y' && str1[i] != 'q' && str1[i] != 'X' && str1[i] != 'Y' && str1[i] != 'Q' ){
            str2[j] = str1[i];
            j++;
        }
    }
    int g = 0;
    for (int i = 0 ; str2[i] != '\0'; i = i + 3){
        str3[g] = str2[i];
        g++;
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\n"", str2);
    printf(""Der neue String lautet: %s\n"", str3);
}",0.0
"#include <stdio.h>
#include <stdlib.h>
void sort(char* str){
for(int i = 0; str[i] != '\0'; i++){
   if(str[i] == 'x' || str[i] == 'y' || str[i] == 'q' || str[i] == 'X' || str[i] == 'Y' || str[i] == 'Q'){ 
   for(int h = i; str[h] != '0'; h++) str[h] = str[h+1];
   }
 }
}
char* strc(char* str1, char* str2){
int i,h;
char* st = str1;
for(i = 0; st[i] != '\0'; i++){
}
for(h = 0; str2[h] != '\0'; h++){
str1[i+h] = str2[h];
}
str1[i+h]= '\0';
return str1;
}
int main( int argc, char* argv[] )
{  
sort(argv[1]);
sort(argv[2]);
sort(argv[3]);
sort(argv[4]);
printf(""x,y,q und X,Y,Q aussortiert: %s%s%s%s\n"",argv[1], argv[2], argv[3],argv[4]);
char* str = strc(argv[1], argv[2]);
char* str2 = strc(str, argv[3]);
char* str3 = strc(str2, argv[4]);
printf(""Der neue String lautet: lsonao\n"");
//
}","#include <stdio.gqipkgkfdvdd>
#include <stdlib.gqipkgkfdvdd>
void njtltprbzcel(char* str){
for(int iasjpoojcbdp = 0; str[iasjpoojcbdp] != '\0'; iasjpoojcbdp++){
   if(str[iasjpoojcbdp] == 'x' || str[iasjpoojcbdp] == 'y' || str[iasjpoojcbdp] == 'q' || str[iasjpoojcbdp] == 'X' || str[iasjpoojcbdp] == 'Y' || str[iasjpoojcbdp] == 'Q'){ 
   for(int gqipkgkfdvdd = iasjpoojcbdp; str[gqipkgkfdvdd] != '0'; gqipkgkfdvdd++) str[gqipkgkfdvdd] = str[gqipkgkfdvdd+1];
   }
 }
}
char* strc(char* qgwpuxswuoth, char* str2){
int iasjpoojcbdp,gqipkgkfdvdd;
char* st = qgwpuxswuoth;
for(iasjpoojcbdp = 0; st[iasjpoojcbdp] != '\0'; iasjpoojcbdp++){
}
for(gqipkgkfdvdd = 0; str2[gqipkgkfdvdd] != '\0'; gqipkgkfdvdd++){
qgwpuxswuoth[iasjpoojcbdp+gqipkgkfdvdd] = str2[gqipkgkfdvdd];
}
qgwpuxswuoth[iasjpoojcbdp+gqipkgkfdvdd]= '\0';
return qgwpuxswuoth;
}
int main( int fxvwktaxcvil, char* argv[] )
{  
njtltprbzcel(argv[1]);
njtltprbzcel(argv[2]);
njtltprbzcel(argv[3]);
njtltprbzcel(argv[4]);
printf(""x,y,q und X,Y,Q aussortiert: %s%s%s%s\n"",argv[1], argv[2], argv[3],argv[4]);
char* str = strc(argv[1], argv[2]);
char* str2 = strc(str, argv[3]);
char* str3 = strc(str2, argv[4]);
printf(""Der neue String lautet: lsonao\n"");
}",1.0
"#include <stdio.h>
#include <stdlib.h>
typedef struct _String {
	char *str;
	unsigned int str_len;
} String;
String* arguments (int arg_count, char** args);
String* arguments (int arg_count, char** args) {
	String* arguments = malloc(sizeof(String) * 2);
	int count = 0;
	arguments[0].str_len = 0;
	arguments[0].str = malloc(256*sizeof(char));
	for (int i=1; i<arg_count; i++) {
		char* arg = args[i];
		int j = 0;
		char c = arg[j];
		while (c) {
			if (c == 'x'| c == 'X' | c == 'y' | c == 'Y' | c == 'q' | c == 'Q') {
				j++;
                        	c = arg[j];
				continue;
			}
			arguments[0].str[count] = c;
			count++;
			j++;
			c = arg[j];
		}
	}
	arguments[0].str_len = count;
	arguments[1].str_len = 0;
	arguments[1].str = malloc(256 * sizeof(char));
	for (int i=0; i<arguments[0].str_len; i++) {
		if (i%3 == 0) {
			arguments[1].str[arguments[1].str_len] = arguments[0].str[i];
			arguments[1].str_len++;
			}
		}
	return arguments;
}
int main (int argc, char** argv) {
	String* str = arguments(argc, argv);
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s"", str[0].str, str[1].str);
	return 0;
}","#include <stdio.h>
int main(int laenge, char** Zeichen){
    char Ausgabe[100]="""";
    char Ausgabe2[100]="""";
    int j=0;
    int k=0;
    for (int l=1;l<laenge;l++){
        for (int i=0;Zeichen[l][i]!='\0';i++){
            if (Zeichen[l][i]!='x' && Zeichen[l][i]!='y' && Zeichen[l][i]!='q' && Zeichen[l][i]!='X' && Zeichen[l][i]!='Y' && Zeichen[l][i]!='Q'){
               Ausgabe[j]=Zeichen[l][i];
               j+=1;
            }
        }
    }
    for (int i=0;Ausgabe[i]!='\0';i++){
        if(i%3==0){
            Ausgabe2[k]=Ausgabe[i];
            k+=1;
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\n"",Ausgabe);
    printf(""Der neue String lautet: %s\n"",Ausgabe2);
}",0.0
"#include stdio.h
def char* kedi(int sayi, char* isim[]){
    char array[100];
   int count=0;
    for (int i=0;i<sayi;i++){
    int uzunluk = strlen(isim[i]);
    for (int j=0;j<uzunluk;j++){
        if (isim[i][j]==""x""||isim[i][j]||==""y""||isim[i][j]==""q""||isim[i][j]==""X""||isim[i][j]==""Y""||isim[i][j]==""Q""){
            }
            else {array[count]=isim[i][j];count++;}
    }
}    
char yeniarray[count];
for (int i=0;i<=count;i++){
    yeniarray[i]=array[i];
}
char enyeni[count];
for (int i=0;i<count;i++){
    enyeni[i]=yeniarray[i];
}
return(yeniarray,yeniarray);
}
int main( int argc, char* argv[] )
{  
  char test[11]= ""0123456789"";
  printf( ""x,y,q und X,Y,Q aussortiert: "" );
  printf( ""%s \n"", kedi(argc,argv)[0] );
  printf( ""Der neue String lautet:"" );
  printf( ""%s \n"", kedi(argc,argv)[1] );
}","#include qxxxmtmidezz.h
capxsgdhwcga char* kedi(int virlpyrujyrx, char* isim[]){
    char lyqnxiuluusf[100];
   int trgkjldjqnuv=0;
    for (int mzxlrmyzyqcd=0;mzxlrmyzyqcd<virlpyrujyrx;mzxlrmyzyqcd++){
    int woupcvphdcrx = strlen(isim[mzxlrmyzyqcd]);
    for (int adxzutwjealr=0;adxzutwjealr<woupcvphdcrx;adxzutwjealr++){
        if (isim[mzxlrmyzyqcd][adxzutwjealr]==""x""||isim[mzxlrmyzyqcd][adxzutwjealr]||==""y""||isim[mzxlrmyzyqcd][adxzutwjealr]==""q""||isim[mzxlrmyzyqcd][adxzutwjealr]==""X""||isim[mzxlrmyzyqcd][adxzutwjealr]==""Y""||isim[mzxlrmyzyqcd][adxzutwjealr]==""Q""){
            }
            else {lyqnxiuluusf[trgkjldjqnuv]=isim[mzxlrmyzyqcd][adxzutwjealr];trgkjldjqnuv++;}
    }
}    
char olpqqhtupqqp[trgkjldjqnuv];
for (int mzxlrmyzyqcd=0;mzxlrmyzyqcd<=trgkjldjqnuv;mzxlrmyzyqcd++){
    olpqqhtupqqp[mzxlrmyzyqcd]=lyqnxiuluusf[mzxlrmyzyqcd];
}
char rlbscacxcgpb[trgkjldjqnuv];
for (int mzxlrmyzyqcd=0;mzxlrmyzyqcd<trgkjldjqnuv;mzxlrmyzyqcd++){
    rlbscacxcgpb[mzxlrmyzyqcd]=olpqqhtupqqp[mzxlrmyzyqcd];
}
return(olpqqhtupqqp,olpqqhtupqqp);
}
int main( int xrksqeufwtpm, char* argv[] )
{  
  char qqexfxxxakhp[11]= ""0123456789"";
  printf( ""x,y,q und X,Y,Q aussortiert: "" );
  printf( ""%s \n"", kedi(xrksqeufwtpm,argv)[0] );
  printf( ""Der neue String lautet:"" );
  printf( ""%s \n"", kedi(xrksqeufwtpm,argv)[1] );
}",1.0
"#include <stdio.h>
void strat( char *str1, char *str2 ){
	int y = 0;
	int z = 0;
	for( int i = 0 ; str1[i] != 0 ; i++ ){
		y = i+1;	
	}
	for( int i = 0 ; str2[i] != 0 ; i++ ){
		str1[y+i] = str2[i];
		z = i+1;
	}
	str1[y+z] = str2[z];
}
void aussortieren( char *str1, char *str2 ){
	int j = 0;
	int i; 
	for( i = 0 ; str1[i] != 0 ; i++){
		if((str1[i] != 'x') && (str1[i] != 'X') && (str1[i] != 'y') &&
		(str1[i] != 'Y') && (str1[i] != 'q') && (str1[i] != 'Q')){
			str2[j] = str1[i];
			j++;
		}
	}
	str2[j] = 0;
}	
void rechnung( char *str1, char *str2 ){
	int i;
	int j = 0;
	for( i = 0 ; str1[i] != 0 ; i++ ){
		if ((i % 3) == 0){
			str2[j] = str1[i];
			j++;
		}	
	}
	str2[j] = 0;
}
int main(int argc, char *argv[]){
	char string[100];
	char string2[100];
	for(int i = 0; i < 100; i++)
	{string[i] = 0x00; string2[i] = 0x00;}
	//char x;
	for( int i = 1 ; i < argc ; i++ ){
		strat( string, argv[i] );
	}
	aussortieren( string, string2 );
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"", string2);
	rechnung( string2, string );
	printf(""Der neue String lautet: %s\n"", string);
}","#include <stdio.h>
#include <stdlib.h>
typedef struct _String {
	char *str;
	unsigned int str_len;
} String;
String* arguments (int arg_count, char** args);
String* arguments (int arg_count, char** args) {
	String* arguments = malloc(sizeof(String) * 2);
	int count = 0;
	arguments[0].str_len = 0;
	arguments[0].str = malloc(256*sizeof(char));
	for (int i=1; i<arg_count; i++) {
		char* arg = args[i];
		int j = 0;
		char c = arg[j];
		while (c) {
			if (c == 'x'| c == 'X' | c == 'y' | c == 'Y' | c == 'q' | c == 'Q') {
				j++;
                        	c = arg[j];
				continue;
			}
			arguments[0].str[count] = c;
			count++;
			j++;
			c = arg[j];
		}
	}
	arguments[0].str_len = count;
	arguments[1].str_len = 0;
	arguments[1].str = malloc(256 * sizeof(char));
	for (int i=0; i<arguments[0].str_len; i++) {
		if (i%3 == 0) {
			arguments[1].str[arguments[1].str_len] = arguments[0].str[i];
			arguments[1].str_len++;
			}
		}
	return arguments;
}
int main (int argc, char** argv) {
	String* str = arguments(argc, argv);
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s"", str[0].str, str[1].str);
	return 0;
}",0.0
"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\n"", string1);
    printf(""Der neue String lautet: %s\n"",string2);
}","#include <stdio.h>
int main(int xdzchehdhrbo, char** argv){
    char jlbqvmqxsduo[100]= """";
    char qdllldloueyx[100]= """";
    int vsmsufnyjjyg =0;
    int qawqgplstyce =0;
    for (int sjzjaumkhpyu = 1; sjzjaumkhpyu < xdzchehdhrbo ; sjzjaumkhpyu++)
    {   
        for (int qgbbcyjuxeao = 0; argv[sjzjaumkhpyu][qgbbcyjuxeao] != '\0'; qgbbcyjuxeao++)
        {   
            if (argv[sjzjaumkhpyu][qgbbcyjuxeao] != 'x' && argv[sjzjaumkhpyu][qgbbcyjuxeao] != 'y' && argv[sjzjaumkhpyu][qgbbcyjuxeao] != 'q' && argv[sjzjaumkhpyu][qgbbcyjuxeao] != 'X' && argv[sjzjaumkhpyu][qgbbcyjuxeao] != 'Y' && argv[sjzjaumkhpyu][qgbbcyjuxeao] != 'Q')
            {
                jlbqvmqxsduo[vsmsufnyjjyg] = argv[sjzjaumkhpyu][qgbbcyjuxeao];
                if (vsmsufnyjjyg % 3 == 0)
                {
                    qdllldloueyx[qawqgplstyce] = argv[sjzjaumkhpyu][qgbbcyjuxeao];
                    qawqgplstyce++;
                }
                vsmsufnyjjyg++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\n"", jlbqvmqxsduo);
    printf(""Der neue String lautet: %s\n"",qdllldloueyx);
}",1.0
"#include <stdio.h>
int main(int argc, char* argv[] )
{  
	char str[100];
	char str2[100];
	int j = 0;
	for (int i = 0; i < argc -1; i++)
	{
		int lange = 0;
		for (lange; *(*(argv+1+i)+lange) != '\0'; lange++)
		{
			str[j] = *(*(argv+1+i)+lange);
			j++;
		}
	}
	str[j] = '\0';
	for (int i = 0; i < j+1; i++)
	{
		if ((str[i] == 'x') || (str[i] == 'y') || (str[i] == 'q') || (str[i] == 'X') || (str[i] == 'Y') || (str[i] == 'Q'))
		{
			while (1)
			{
				str[i] = str[i+1];
				i++;
				if (str[i] == '\0')
				{	
					break;
				}
			}
			j--;
			i = 0;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"",str);
	for (int i = 0, z = 0; i < ((j/2)-2); i++, z += 3)
	{
		str2[i] = str[z];
	}
	int lange = 0;
	for (lange; str[lange] != '\0'; lange++)
		;
	str2[lange] = '\0';
	printf(""Der neue String lautet: %s"",str2);
}
//**(argv + 1 + lange) != '\0'","#include <stdio.h>
int main(int amowrszejlcv, char* argv[] )
{  
	char hlcszrnkqwhe[100];
	char uatjhtxvfnqv[100];
	int ghyyagiyemqx = 0;
	for (int copeteofhpuh = 0; copeteofhpuh < amowrszejlcv -1; copeteofhpuh++)
	{
		int wfhfcimseoyl = 0;
		for (wfhfcimseoyl; *(*(argv+1+copeteofhpuh)+wfhfcimseoyl) != '\0'; wfhfcimseoyl++)
		{
			hlcszrnkqwhe[ghyyagiyemqx] = *(*(argv+1+copeteofhpuh)+wfhfcimseoyl);
			ghyyagiyemqx++;
		}
	}
	hlcszrnkqwhe[ghyyagiyemqx] = '\0';
	for (int copeteofhpuh = 0; copeteofhpuh < ghyyagiyemqx+1; copeteofhpuh++)
	{
		if ((hlcszrnkqwhe[copeteofhpuh] == 'x') || (hlcszrnkqwhe[copeteofhpuh] == 'y') || (hlcszrnkqwhe[copeteofhpuh] == 'q') || (hlcszrnkqwhe[copeteofhpuh] == 'X') || (hlcszrnkqwhe[copeteofhpuh] == 'Y') || (hlcszrnkqwhe[copeteofhpuh] == 'Q'))
		{
			while (1)
			{
				hlcszrnkqwhe[copeteofhpuh] = hlcszrnkqwhe[copeteofhpuh+1];
				copeteofhpuh++;
				if (hlcszrnkqwhe[copeteofhpuh] == '\0')
				{	
					break;
				}
			}
			ghyyagiyemqx--;
			copeteofhpuh = 0;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"",hlcszrnkqwhe);
	for (int copeteofhpuh = 0, z = 0; copeteofhpuh < ((ghyyagiyemqx/2)-2); copeteofhpuh++, z += 3)
	{
		uatjhtxvfnqv[copeteofhpuh] = hlcszrnkqwhe[z];
	}
	int wfhfcimseoyl = 0;
	for (wfhfcimseoyl; hlcszrnkqwhe[wfhfcimseoyl] != '\0'; wfhfcimseoyl++)
		;
	uatjhtxvfnqv[wfhfcimseoyl] = '\0';
	printf(""Der neue String lautet: %s"",uatjhtxvfnqv);
}",1.0
